date,pincode,transaction_count,baseline_30d,purchase_spike,temperature,humidity,rainfall
2022-01-02,400001,1,1.0,0,22.1,45.0,0.0
2022-01-02,400003,1,1.0,0,20.9,41.6,0.0
2022-01-05,400002,1,1.0,0,26.2,55.3,0.0
2022-01-06,400002,1,1.0,0,18.4,54.4,0.0
2022-01-07,400001,2,1.5,0,21.8,56.1,0.0
2022-01-07,400002,2,1.3333333333333333,0,18.6,41.5,0.0
2022-01-07,400003,1,1.0,0,26.4,55.7,0.0
2022-01-08,400003,1,1.0,0,26.2,58.8,0.0
2022-01-10,400002,1,1.25,0,25.8,51.3,0.0
2022-01-10,400003,1,1.0,0,22.5,46.5,0.0
2022-01-11,400002,1,1.2,0,22.9,44.5,0.0
2022-01-13,400003,2,1.2,0,20.7,48.2,0.0
2022-01-14,400002,1,1.1666666666666667,0,24.7,52.2,0.0
2022-01-15,400001,1,1.3333333333333333,0,24.4,49.9,0.0
2022-01-16,400002,1,1.1428571428571428,0,26.3,49.0,0.0
2022-01-17,400002,1,1.125,0,18.8,46.2,0.0
2022-01-18,400001,1,1.25,0,21.8,53.8,0.0
2022-01-18,400003,1,1.1666666666666667,0,24.8,49.2,0.0
2022-01-19,400001,1,1.2,0,18.7,58.2,0.0
2022-01-19,400002,1,1.1111111111111112,0,24.8,58.1,0.0
2022-01-21,400001,1,1.1666666666666667,0,19.8,57.7,0.0
2022-01-22,400003,1,1.1428571428571428,0,21.8,47.2,0.0
2022-01-24,400002,1,1.1,0,20.3,41.4,0.0
2022-01-26,400003,1,1.125,0,21.3,44.7,0.0
2022-01-27,400001,1,1.1428571428571428,0,24.5,49.4,0.0
2022-01-27,400003,1,1.1111111111111112,0,23.7,44.7,0.0
2022-01-28,400001,1,1.125,0,21.7,54.0,0.0
2022-01-29,400002,1,1.0909090909090908,0,26.1,54.5,0.0
2022-01-31,400001,1,1.1111111111111112,0,26.3,59.7,0.0
2022-02-01,400003,1,1.1,0,20.1,41.9,0.0
2022-02-02,400001,1,1.1,0,27.4,51.8,0.0
2022-02-03,400001,1,1.0909090909090908,0,22.9,50.2,0.0
2022-02-03,400002,1,1.0833333333333333,0,27.8,57.7,0.0
2022-02-05,400001,4,1.3333333333333333,1,25.8,52.8,0.0
2022-02-06,400001,1,1.3076923076923077,0,21.9,55.2,0.0
2022-02-08,400001,2,1.3571428571428572,0,23.0,47.8,0.0
2022-02-08,400003,3,1.2727272727272727,1,25.4,42.7,0.0
2022-02-09,400001,1,1.3333333333333333,0,21.2,47.0,0.0
2022-02-09,400002,1,1.0769230769230769,0,27.3,47.6,0.0
2022-02-11,400002,4,1.2857142857142858,1,23.8,56.7,0.0
2022-02-12,400003,1,1.25,0,22.6,45.2,0.0
2022-02-13,400001,1,1.3125,0,23.7,44.7,0.0
2022-02-13,400003,1,1.2307692307692308,0,19.5,48.3,0.0
2022-02-14,400001,1,1.2941176470588236,0,18.1,58.1,0.0
2022-02-14,400002,1,1.2666666666666666,0,27.1,52.4,0.0
2022-02-16,400001,1,1.2777777777777777,0,22.9,58.3,0.0
2022-02-16,400003,1,1.2142857142857142,0,21.7,53.1,0.0
2022-02-18,400001,2,1.3157894736842106,0,19.6,56.1,0.0
2022-02-19,400003,1,1.2,0,25.4,42.1,0.0
2022-02-20,400002,1,1.25,0,24.6,43.0,0.0
2022-02-20,400003,1,1.1875,0,22.8,41.6,0.0
2022-02-21,400001,2,1.35,0,21.3,54.2,0.0
2022-02-21,400003,2,1.2352941176470589,0,20.9,54.5,0.0
2022-02-23,400003,1,1.2222222222222223,0,24.5,54.5,0.0
2022-02-25,400003,2,1.263157894736842,0,23.8,58.8,0.0
2022-02-27,400002,1,1.2352941176470589,0,21.2,55.5,0.0
2022-02-27,400003,1,1.25,0,25.0,58.3,0.0
2022-02-28,400001,1,1.3333333333333333,0,18.8,55.0,0.0
2022-02-28,400002,1,1.2222222222222223,0,20.8,59.5,0.0
2022-03-02,400001,1,1.3181818181818181,0,33.9,51.6,0.0
2022-03-02,400002,2,1.263157894736842,0,32.9,56.9,0.0
2022-03-02,400003,1,1.2380952380952381,0,35.3,58.2,0.0
2022-03-03,400001,1,1.3043478260869565,0,35.5,69.4,0.0
2022-03-04,400001,1,1.2916666666666667,0,34.9,68.2,0.0
2022-03-07,400002,2,1.3,0,29.4,63.5,0.0
2022-03-09,400003,1,1.2272727272727273,0,33.6,69.6,0.0
2022-03-10,400001,2,1.32,0,28.9,66.2,0.0
2022-03-10,400002,1,1.2857142857142858,0,35.6,61.2,0.0
2022-03-11,400003,1,1.2173913043478262,0,34.9,60.5,0.0
2022-03-13,400002,1,1.2727272727272727,0,37.0,60.2,0.0
2022-03-13,400003,3,1.2916666666666667,1,32.6,66.0,0.0
2022-03-14,400001,1,1.3076923076923077,0,30.6,50.3,0.0
2022-03-16,400003,1,1.28,0,28.5,55.5,0.0
2022-03-17,400001,2,1.3333333333333333,0,29.6,50.4,0.0
2022-03-18,400003,2,1.3076923076923077,0,35.5,53.1,0.0
2022-03-20,400002,1,1.2608695652173914,0,32.3,57.9,0.0
2022-03-21,400002,1,1.25,0,31.4,58.0,0.0
2022-03-22,400001,1,1.3214285714285714,0,28.8,65.8,0.0
2022-03-23,400002,2,1.28,0,31.8,61.6,0.0
2022-03-24,400003,1,1.2962962962962963,0,36.1,51.7,0.0
2022-03-25,400001,1,1.3103448275862069,0,31.6,57.6,0.0
2022-03-26,400001,2,1.3333333333333333,0,34.0,55.6,0.0
2022-03-27,400002,1,1.2692307692307692,0,28.4,65.9,0.0
2022-03-28,400001,1,1.3333333333333333,0,33.9,52.8,0.0
2022-03-28,400003,1,1.2857142857142858,0,31.5,56.8,0.0
2022-03-29,400002,1,1.2592592592592593,0,32.9,63.9,0.0
2022-04-01,400003,1,1.2758620689655173,0,35.0,66.1,0.0
2022-04-03,400003,1,1.2666666666666666,0,34.0,67.3,0.0
2022-04-05,400003,3,1.3333333333333333,1,32.2,50.3,0.0
2022-04-08,400001,1,1.3,0,28.8,61.9,0.0
2022-04-08,400003,1,1.3333333333333333,0,30.5,64.0,0.0
2022-04-11,400001,1,1.3,0,36.0,56.4,0.0
2022-04-11,400003,1,1.3333333333333333,0,33.3,54.0,0.0
2022-04-12,400003,1,1.3333333333333333,0,32.9,58.1,0.0
2022-04-13,400003,1,1.3,0,28.5,64.5,0.0
2022-04-14,400001,1,1.3,0,33.1,53.5,0.0
2022-04-14,400003,1,1.3,0,36.2,62.0,0.0
2022-04-16,400002,1,1.25,0,32.3,58.1,0.0
2022-04-17,400001,1,1.3,0,29.1,60.6,0.0
2022-04-17,400003,1,1.3,0,35.8,65.7,0.0
2022-04-19,400002,1,1.2413793103448276,0,36.2,63.5,0.0
2022-04-19,400003,1,1.3,0,35.8,67.0,0.0
2022-04-20,400001,1,1.3,0,32.5,62.0,0.0
2022-04-20,400002,1,1.2333333333333334,0,31.1,66.0,0.0
2022-04-22,400001,1,1.3,0,34.6,56.5,0.0
2022-04-22,400002,1,1.2333333333333334,0,29.1,64.0,0.0
2022-04-23,400002,1,1.2333333333333334,0,31.2,54.9,0.0
2022-04-24,400002,1,1.2,0,30.1,68.9,0.0
2022-04-24,400003,1,1.3,0,32.9,62.9,0.0
2022-04-25,400002,1,1.2,0,29.9,66.0,0.0
2022-04-26,400001,1,1.3,0,37.1,56.7,0.0
2022-04-26,400002,2,1.2333333333333334,0,32.4,53.0,0.0
2022-04-27,400001,1,1.3,0,28.5,69.0,0.0
2022-04-27,400002,3,1.3,1,34.6,54.4,0.0
2022-04-27,400003,1,1.3,0,37.4,55.6,0.0
2022-04-29,400001,1,1.3,0,30.0,69.6,0.0
2022-04-30,400001,1,1.3,0,29.3,60.7,0.0
2022-04-30,400002,1,1.3,0,29.5,67.3,0.0
2022-05-02,400003,1,1.2333333333333334,0,34.3,58.8,0.0
2022-05-03,400001,1,1.2,0,36.3,59.2,0.0
2022-05-03,400003,1,1.2333333333333334,0,35.6,63.8,0.0
2022-05-04,400001,1,1.2,0,28.4,61.5,0.0
2022-05-04,400002,1,1.3,0,30.5,56.6,0.0
2022-05-05,400001,1,1.1666666666666667,0,29.6,67.6,0.0
2022-05-05,400002,1,1.3,0,38.0,68.9,0.0
2022-05-06,400001,2,1.2,0,35.7,64.5,0.0
2022-05-09,400001,1,1.2,0,30.7,52.8,0.0
2022-05-09,400002,1,1.3,0,30.6,69.1,0.0
2022-05-12,400002,1,1.3,0,29.3,69.0,0.0
2022-05-13,400001,1,1.2,0,30.6,66.5,0.0
2022-05-14,400002,1,1.3,0,34.8,63.6,0.0
2022-05-14,400003,1,1.2333333333333334,0,37.0,59.2,0.0
2022-05-15,400002,2,1.3333333333333333,0,33.3,62.0,0.0
2022-05-16,400001,1,1.2,0,33.5,50.3,0.0
2022-05-17,400001,1,1.1666666666666667,0,35.0,54.6,0.0
2022-05-17,400003,1,1.2333333333333334,0,37.5,69.4,0.0
2022-05-18,400001,1,1.1333333333333333,0,36.2,64.4,0.0
2022-05-18,400002,2,1.2666666666666666,0,28.2,58.7,0.0
2022-05-18,400003,1,1.2333333333333334,0,33.1,54.3,0.0
2022-05-19,400003,1,1.2333333333333334,0,32.5,62.5,0.0
2022-05-20,400003,1,1.2,0,28.2,69.6,0.0
2022-05-21,400002,1,1.2666666666666666,0,37.2,68.7,0.0
2022-05-21,400003,1,1.2,0,35.7,55.5,0.0
2022-05-23,400001,3,1.2,1,33.2,66.0,0.0
2022-05-23,400002,2,1.3,0,33.4,58.0,0.0
2022-05-23,400003,1,1.1666666666666667,0,30.6,59.7,0.0
2022-05-24,400002,1,1.3,0,30.5,53.3,0.0
2022-05-24,400003,1,1.1666666666666667,0,31.4,69.0,0.0
2022-05-25,400001,1,1.2,0,33.1,63.0,0.0
2022-05-25,400002,2,1.3333333333333333,0,37.4,58.0,0.0
2022-05-26,400002,1,1.3,0,31.1,61.1,0.0
2022-05-27,400001,1,1.2,0,31.5,55.3,0.0
2022-05-28,400001,2,1.2333333333333334,0,37.8,55.1,0.0
2022-05-29,400001,1,1.2,0,31.9,53.7,0.0
2022-05-29,400002,1,1.2666666666666666,0,34.0,61.6,0.0
2022-05-30,400001,1,1.2,0,32.1,58.1,0.0
2022-05-31,400002,3,1.3333333333333333,1,28.0,52.9,0.0
2022-06-02,400002,1,1.3333333333333333,0,27.0,82.2,7.3
2022-06-03,400002,4,1.4333333333333333,1,26.3,93.7,19.8
2022-06-03,400003,1,1.1666666666666667,0,25.3,93.5,4.3
2022-06-04,400001,1,1.1666666666666667,0,28.4,87.3,6.8
2022-06-05,400001,1,1.1666666666666667,0,28.3,78.3,24.4
2022-06-05,400002,1,1.4333333333333333,0,26.7,83.2,13.8
2022-06-05,400003,1,1.1666666666666667,0,26.1,75.1,7.1
2022-06-06,400002,1,1.4,0,25.2,85.3,3.0
2022-06-06,400003,1,1.1666666666666667,0,29.1,88.5,4.8
2022-06-07,400002,1,1.4,0,26.5,89.7,1.7
2022-06-09,400001,1,1.1666666666666667,0,24.7,89.4,19.1
2022-06-10,400001,1,1.1333333333333333,0,27.7,73.4,15.9
2022-06-11,400001,3,1.2,1,26.5,89.4,5.4
2022-06-11,400003,1,1.1,0,28.2,92.9,0.7
2022-06-15,400003,1,1.1,0,29.6,91.1,0.2
2022-06-16,400001,1,1.2,0,28.5,94.5,18.9
2022-06-16,400002,1,1.4,0,26.5,87.6,17.8
2022-06-16,400003,1,1.0666666666666667,0,26.8,91.4,8.1
2022-06-17,400001,1,1.2,0,25.2,74.2,53.5
2022-06-18,400002,1,1.4,0,27.4,82.7,2.6
2022-06-19,400001,2,1.2333333333333334,0,29.6,79.0,6.1
2022-06-19,400003,1,1.0666666666666667,0,25.0,80.1,12.3
2022-06-21,400003,2,1.1,0,24.9,90.7,19.3
2022-06-22,400003,1,1.1,0,27.6,78.3,87.3
2022-06-23,400001,2,1.2666666666666666,0,28.9,74.7,21.8
2022-06-23,400003,1,1.1,0,30.0,76.1,9.4
2022-06-25,400003,3,1.1,1,29.7,70.6,11.1
2022-06-26,400001,3,1.3333333333333333,1,27.4,87.9,5.2
2022-06-26,400003,1,1.1,0,25.2,82.9,9.5
2022-06-27,400001,1,1.3333333333333333,0,25.9,79.9,11.4
2022-06-28,400002,1,1.4,0,26.0,78.2,4.2
2022-06-30,400003,2,1.1333333333333333,0,26.5,77.8,13.7
2022-07-01,400002,2,1.4333333333333333,0,24.1,86.2,13.3
2022-07-02,400001,1,1.3333333333333333,0,25.2,73.2,2.5
2022-07-02,400002,1,1.4333333333333333,0,25.5,92.9,36.2
2022-07-03,400001,1,1.3333333333333333,0,24.8,88.9,3.2
2022-07-03,400003,1,1.1333333333333333,0,29.0,75.8,26.1
2022-07-05,400001,1,1.3333333333333333,0,26.3,75.0,1.9
2022-07-06,400001,1,1.3333333333333333,0,29.4,78.6,19.2
2022-07-06,400003,1,1.1333333333333333,0,25.3,91.2,3.0
2022-07-07,400001,2,1.3666666666666667,0,25.5,85.8,23.3
2022-07-08,400001,1,1.3666666666666667,0,29.1,85.9,34.1
2022-07-09,400001,1,1.3666666666666667,0,27.3,92.8,24.7
2022-07-09,400002,1,1.4333333333333333,0,28.7,77.3,5.7
2022-07-09,400003,1,1.1333333333333333,0,28.9,71.1,4.0
2022-07-10,400002,1,1.4333333333333333,0,26.3,76.9,6.3
2022-07-11,400001,1,1.3333333333333333,0,25.2,83.0,1.5
2022-07-11,400002,1,1.4333333333333333,0,25.3,73.3,0.3
2022-07-13,400002,1,1.4,0,28.7,80.3,12.0
2022-07-14,400002,1,1.3333333333333333,0,29.7,81.1,16.7
2022-07-14,400003,1,1.1333333333333333,0,28.6,77.2,4.2
2022-07-15,400001,1,1.3333333333333333,0,29.6,80.0,40.0
2022-07-15,400002,2,1.3666666666666667,0,24.4,84.7,3.8
2022-07-16,400001,2,1.3666666666666667,0,28.1,76.7,16.4
2022-07-17,400001,3,1.4333333333333333,1,29.6,81.4,10.6
2022-07-18,400003,1,1.1333333333333333,0,29.1,78.9,25.4
2022-07-20,400002,1,1.3666666666666667,0,29.7,76.5,5.0
2022-07-20,400003,1,1.1333333333333333,0,27.0,80.7,20.8
2022-07-22,400001,1,1.4333333333333333,0,27.0,93.0,9.7
2022-07-23,400002,1,1.3666666666666667,0,24.7,80.9,0.2
2022-07-23,400003,1,1.1333333333333333,0,27.5,84.7,23.2
2022-07-24,400001,1,1.4333333333333333,0,26.5,93.3,9.4
2022-07-24,400002,1,1.3666666666666667,0,29.1,91.4,13.4
2022-07-24,400003,2,1.1666666666666667,0,27.6,70.3,26.2
2022-07-25,400002,1,1.3666666666666667,0,27.5,71.2,3.3
2022-07-25,400003,1,1.1666666666666667,0,26.5,85.7,27.5
2022-07-26,400002,1,1.3666666666666667,0,27.4,77.8,13.1
2022-07-27,400001,2,1.4,0,27.0,80.1,15.9
2022-07-27,400003,1,1.1666666666666667,0,28.2,83.6,4.0
2022-07-28,400002,1,1.3333333333333333,0,25.5,91.2,20.1
2022-07-29,400001,1,1.4,0,25.2,76.7,0.7
2022-07-31,400001,2,1.4333333333333333,0,24.1,92.1,10.9
2022-08-01,400001,1,1.4,0,28.0,91.7,5.2
2022-08-01,400002,1,1.3,0,24.7,88.0,13.9
2022-08-01,400003,1,1.1666666666666667,0,29.9,70.8,56.0
2022-08-02,400001,2,1.4333333333333333,0,28.9,77.2,14.7
2022-08-02,400002,1,1.3,0,26.4,89.2,11.4
2022-08-03,400003,1,1.1666666666666667,0,24.3,76.0,12.4
2022-08-04,400001,1,1.4333333333333333,0,27.0,72.7,5.8
2022-08-04,400002,1,1.2666666666666666,0,24.5,79.0,15.5
2022-08-05,400001,1,1.4333333333333333,0,27.6,70.2,2.1
2022-08-05,400002,1,1.2666666666666666,0,27.5,82.4,23.1
2022-08-06,400001,1,1.4333333333333333,0,27.9,74.2,17.7
2022-08-06,400002,1,1.2333333333333334,0,24.7,74.3,8.6
2022-08-06,400003,1,1.1666666666666667,0,28.2,76.7,11.4
2022-08-10,400002,2,1.2666666666666666,0,24.8,93.0,3.9
2022-08-11,400001,1,1.4333333333333333,0,27.2,83.9,19.1
2022-08-11,400002,1,1.2666666666666666,0,26.0,81.2,3.1
2022-08-12,400002,1,1.2,0,25.8,70.9,5.4
2022-08-13,400002,1,1.2,0,27.3,92.7,23.9
2022-08-14,400001,1,1.4333333333333333,0,28.9,79.5,15.5
2022-08-17,400001,1,1.3666666666666667,0,28.9,79.4,92.8
2022-08-17,400003,1,1.1666666666666667,0,25.0,86.0,2.2
2022-08-19,400001,1,1.3666666666666667,0,28.5,88.2,3.8
2022-08-21,400002,1,1.1,0,27.1,82.0,4.6
2022-08-21,400003,1,1.1666666666666667,0,29.8,89.1,27.3
2022-08-22,400002,1,1.1,0,25.8,91.8,15.5
2022-08-23,400002,1,1.1,0,29.8,80.1,10.5
2022-08-23,400003,1,1.1666666666666667,0,25.9,93.3,2.8
2022-08-25,400001,1,1.3666666666666667,0,25.1,88.1,4.4
2022-08-25,400002,2,1.1333333333333333,0,26.0,72.4,9.9
2022-08-25,400003,1,1.1666666666666667,0,25.8,87.8,2.7
2022-08-26,400001,3,1.4,1,24.3,91.6,6.8
2022-08-27,400003,1,1.1666666666666667,0,29.0,77.4,12.9
2022-08-28,400001,1,1.3666666666666667,0,26.3,94.5,14.8
2022-08-28,400003,2,1.2,0,27.8,80.5,16.8
2022-08-29,400003,1,1.2,0,29.9,81.5,0.3
2022-08-31,400002,1,1.1333333333333333,0,28.6,83.2,5.9
